MMTC Name,Dispensing Locations,Medical Marijuana (mgs THC) ,Low-THC Cannabis (mgs CBD),Marijuana in a Form for Smoking (oz)
MMTC Dispensations for March 25 – 31 2022
Trulieve,113,"117,359,838","1,686,581","38,129.913"
Liberty Health Sciences,45,"29,697,363","74,290","4,022.855"
Curaleaf,45,"43,287,300","326,436","13,058.871"
AltMed Florida (MüV),44,"28,312,992","360,929","5,964.294"
Surterra Wellness,43,"21,880,407","1,146,987","4,329.816"
Fluent,27,"10,693,513","112,200","2,618.207"
VidaCann,25,"4,698,477","116,154",995.128
GrowHealthy,18,"4,049,385","20,503","2,554.063"
Sunnyside*,16,"3,124,802","1,854","2,208.690"
Cannabist,14,"3,978,785","27,057","1,279.798"
GTI (Rise Dispensaries),7,"1,557,315","18,629","1,752.353"
MedMen,7,"1,489,313","10,930",720.051
"Sanctuary Medicinals, LLC",7,"554,720","7,672",529.583
Green Dragon,3,0,0,94.304
HT Medical Cannabis,1,"34,320",0,159.117
Insa – Cannabis for Real Life,0,0,0,0
Revolution Florida,0,0,0,0
Jungle Boys,0,0,0,0
The Flowery,0,"6,000",0,66.608
Gold Leaf Florida,0,0,0,0
"Cookies Florida, Inc.",0,0,0,8.077
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,415,"270,724,530","3,910,222","78,491.728"
MMTC Dispensations for April 8 – 14 2022
Trulieve,114,"100,621,599","1,609,250","38,418.911"
Liberty Health Sciences,45,"25,430,542","63,314","3,303.822"
Curaleaf,45,"28,406,002","258,577","11,622.025"
MüV,44,"23,834,828","293,737","6,678.152"
Surterra Wellness,44,"21,578,293","1,082,212","4,005.469"
Fluent,27,"9,671,300","70,320","2,605.826"
VidaCann,25,"5,439,194","98,749",931.670
GrowHealthy,18,"9,581,201","14,179","3,503.232"
Sunnyside*,16,"3,177,836","2,196","2,090.895"
Cannabist,14,"3,705,653","17,275","1,537.365"
GTI (Rise Dispensaries),7,"1,182,855","3,082","1,482.445"
MedMen,7,"1,228,961","5,656",540.160
Sanctuary Cannabis,7,"596,432","6,591",525.642
Green Dragon,3,0,0,77.194
HT Medical Cannabis,2,"95,486",0,136.500
Insa – Cannabis for Real Life,0,0,0,0
Revolution Florida,0,0,0,0
Jungle Boys,0,0,0,0
The Flowery,0,"5,000",0,64.629
Gold Leaf Florida,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0.980
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,418,"234,555,182","3,525,138","77,524.917"
MMTC Dispensations for April 15 – 21 2022
Trulieve,115,"128,035,566","1,900,545","43,877.719"
Liberty Health Sciences,45,"29,056,686","61,514","5,158.267"
Curaleaf,45,"46,453,802","385,177","14,075.330"
MüV,45,"42,215,439","472,073","10,065.619"
Surterra Wellness,44,"41,808,083","1,787,632","6,702.154"
Fluent,27,"15,393,438","41,850","3,855.865"
VidaCann,25,"5,365,087","108,051","1,243.819"
GrowHealthy,18,"9,611,856","90,822","4,022.591"
Sunnyside*,16,"5,023,343",0,"3,533.253"
Cannabist,14,"6,298,619","41,467","2,390.177"
GTI (Rise Dispensaries),7,"1,689,958","52,131","1,522.134"
MedMen,7,"1,533,346","21,640",725.471
Sanctuary Cannabis,7,"805,877","7,943",618.655
Green Dragon,3,0,0,137.802
HT Medical Cannabis,2,"216,847",0,195.221
Insa – Cannabis for Real Life,0,0,0,0
Revolution Florida,0,0,0,0
Jungle Boys,0,0,0,0
The Flowery,0,"26,500",0,87.566
Gold Leaf Florida,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,420,"333,534,447","4,970,845","98,211.643"
MMTC Dispensations for April 22 – 28 2022
Trulieve,115,"89,682,550","1,488,078","33,088.980"
Liberty Health Sciences,46,"22,415,367","51,965","4,090.390"
Curaleaf,46,"30,781,468","238,249","10,291.455"
MüV,45,"20,310,813","305,506","5,692.048"
Surterra Wellness,44,"20,493,843","1,103,101","3,871.855"
Fluent,27,"8,877,313","30,250","2,530.449"
VidaCann,25,"4,018,542","75,084",801.070
GrowHealthy,18,"7,170,003","48,035","3,659.881"
Sunnyside*,16,"2,924,523","1,471","2,034.061"
Cannabist,14,"3,493,601","21,901","1,283.487"
Sanctuary Cannabis,8,"520,813","10,832",549.824
GTI (Rise Dispensaries),7,"1,003,722","16,611","1,394.771"
MedMen,7,"1,218,735","16,591",459.498
Green Dragon,3,0,0,66.034
HT Medical Cannabis,2,"87,538",0,119.325
Insa – Cannabis for Real Life,0,0,0,0
Revolution Florida,0,0,0,0
Jungle Boys,0,0,0,0
The Flowery,0,"22,000",0,63.827
Gold Leaf Florida,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,423,"213,020,831","3,407,674","69,996.955"
MMTC Dispensations for April 1 – 7 2022
Trulieve,113,"93,985,557","1,584,616","32,729.615"
Liberty Health Sciences,45,"25,646,831","71,334","3,195.794"
Curaleaf,45,"33,097,702","277,674","10,820.442"
MüV,44,"27,867,187","352,376","5,989.599"
Surterra Wellness,43,"26,748,649","1,064,543","4,058.787"
Fluent,27,"8,856,493","117,330","2,595.697"
VidaCann,25,"4,888,388","72,150",952.454
GrowHealthy,18,"7,881,525","18,640","3,260.107"
Sunnyside*,16,"3,040,343",729,"2,245.620"
Cannabist,14,"4,051,024","24,474","1,642.283"
GTI (Rise Dispensaries),7,"1,122,896","14,180","1,490.559"
MedMen,7,"1,250,019","12,550",592.638
Sanctuary Cannabis,7,"554,265","9,234",560.007
Green Dragon,3,0,0,70.997
HT Medical Cannabis,2,"74,117",695,160.550
Insa – Cannabis for Real Life,0,0,0,0
Revolution Florida,0,0,0,0
Jungle Boys,0,0,0,0
The Flowery,0,"5,500",0,53.026
Gold Leaf Florida,0,0,0,0
"Cookies Florida, Inc.",0,0,0,1.103
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,416,"239,070,496","3,620,525","70,419.278"
MMTC Dispensations for August 5  – 11 2022
Trulieve,119,"86,564,451","895,240","37,589.374"
MüV,55,"26,013,900","116,633","6,611.363"
Curaleaf,51,"37,263,338","230,915","11,307.133"
Liberty Health Sciences,49,"30,262,410",0,"5,323.533"
Surterra Wellness,45,"27,871,156","1,618,788","5,225.986"
Fluent,27,"11,041,830","14,700","2,687.319"
VidaCann,25,"4,654,439","109,113","1,484.351"
GrowHealthy,18,"8,043,863","23,147","3,969.872"
Sunnyside*,17,"3,413,720","52,936","1,771.270"
Cannabist,14,"3,262,222","16,618","1,198.503"
Sanctuary Cannabis,11,"693,826","25,277",664.823
Green Dragon,9,0,0,163.795
GTI (Rise Dispensaries),7,"1,548,879","10,300","1,224.565"
Green Sentry Holdings,7,"701,180","5,500",373.546
HT Medical Cannabis,3,"497,419",0,436.674
Jungle Boys,1,"522,657",0,784.589
Insa – Cannabis for Real Life,1,0,0,0
The Flowery,1,"3,754,548","7,510",542.320
"Cookies Florida, Inc.",1,0,0,0.124
Revolution Florida,0,0,0,0
Gold Leaf,0,0,0,0
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,461*,"246,109,838","3,126,677","81,359.140"
MMTC Dispensations for August 12 – 18 2022
Trulieve,120,"91,051,397","1,061,053","38,066.575"
MüV,56,"27,253,778","126,173","6,805.306"
Curaleaf,51,"42,390,875","307,475","12,684.337"
Liberty Health Sciences,49,"30,452,368",0,"4,567.340"
Surterra Wellness,45,"21,078,217","1,051,730","4,317.279"
Fluent,27,"13,575,598","16,300","2,211.511"
VidaCann,25,"5,232,733","107,274","1,341.547"
GrowHealthy,18,"6,373,723","10,423","2,618.757"
Sunnyside*,17,"3,102,103","31,860","1,802.675"
Cannabist,14,"3,177,984","4,800","1,373.562"
Sanctuary Cannabis,11,"722,045","24,054",869.688
Green Dragon,9,"336,201",0,206.243
GTI (Rise Dispensaries),7,"1,475,755","11,330","2,300.719"
Green Sentry Holdings,7,"688,131","7,210",342.059
HT Medical Cannabis,3,"1,004,805","2,387",314.671
Jungle Boys,1,"298,464",0,261.389
Insa – Cannabis for Real Life,1,"72,547","1,202",26.381
The Flowery,1,"1,171,619","17,740",370.196
"Cookies Florida, Inc.",1,"441,627",0,580.189
"Planet 13 Florida, Inc.",0,0,0,0
Revolution Florida,0,0,0,0
Gold Leaf,0,0,0,0
Total,463*,"249,899,970","2,781,011","81,060.424"
MMTC Dispensations for August 19 – 25 2022
Trulieve,120,"111,397,535","1,566,815","41,851.119"
MüV,56,"30,112,090","156,292","7,025.036"
Curaleaf,51,"42,969,343","254,520","11,789.248"
Liberty Health Sciences,49,"30,126,532",0,"4,278.635"
Surterra Wellness,45,"22,639,792","1,108,129","4,947.828"
Fluent,27,"13,713,908","14,200","1,948.709"
VidaCann,25,"3,880,476","81,236","1,267.199"
GrowHealthy,18,"6,122,170","40,902","6,008.441"
Sunnyside*,18,"2,841,386","15,533","1,693.333"
Cannabist,14,"4,121,925","10,800","1,596.150"
Sanctuary Cannabis,11,"968,556","22,534",957.862
Green Dragon,10,"456,621","1,283",221.059
GTI (Rise Dispensaries),7,"1,261,768","8,592","1,649.543"
Green Sentry Holdings,7,"350,166","8,100",150.469
HT Medical Cannabis,3,"526,178","2,762",416.634
Jungle Boys,2,"173,796",0,167.320
Insa – Cannabis for Real Life,1,"90,642",0,30.789
The Flowery,1,"3,923,329","17,330",485.063
"Cookies Florida, Inc.",1,"127,226",0,247.200
"Planet 13 Florida, Inc.",0,0,0,0
Revolution Florida,0,0,0,0
Gold Leaf,0,0,0,0
Total,466*,"275,803,439","3,309,028","86,731.637"
MMTC Dispensations for July 29 – August 4  2022
Trulieve,119,"85,155,903","994,515","36,219.693"
MüV,55,"29,601,812","172,833","7,875.825"
Curaleaf,51,"42,273,151","321,766","12,254.157"
Liberty Health Sciences,49,"27,139,132","5,299","4,877.457"
Surterra Wellness,45,"20,514,353","1,030,858","5,569.271"
Fluent,27,"13,860,085","11,860","2,889.377"
VidaCann,25,"5,181,011","84,616","1,300.166"
GrowHealthy,18,"8,075,674","21,756","3,487.434"
Sunnyside*,17,"3,229,687","54,434","1,804.111"
Cannabist,14,"3,712,314","5,910","1,546.667"
Sanctuary Cannabis,11,"551,128","22,201",643.940
Green Dragon,9,0,0,157.377
GTI (Rise Dispensaries),7,"1,240,072","6,566","1,043.303"
Green Sentry Holdings,7,"674,023","6,400",333.256
HT Medical Cannabis,3,"836,626",0,348.132
Jungle Boys,1,"155,044",0,24.868
Insa – Cannabis for Real Life,1,0,0,0
The Flowery,1,"1,158,807","17,790",232.973
Revolution Florida,0,0,0,0
Gold Leaf,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,460,"243,358,822","2,756,804","80,608.007"
MMTC Dispensations for December  9 – 15 2022
Trulieve,123,"88,411,817","904,165","45,540.843"
MüV,61,"30,826,245","183,926","9,863.569"
Ayr Cannabis Dispensary,54,"38,177,811",0,"6,596.200"
Curaleaf,54,"39,044,573","203,970","10,603.100"
Surterra Wellness,45,"23,935,322","1,125,570","5,767.691"
Fluent,28,"14,826,232","198,900","4,337.293"
VidaCann,26,"4,841,224","89,576","1,028.372"
Sunnyside*,21,"3,703,511","59,760","1,735.010"
GrowHealthy,18,"4,808,420",465,"3,382.528"
Sanctuary Cannabis,16,"2,611,077","23,111","1,848.774"
Cannabist,14,"5,588,414",0,"1,612.429"
Green Dragon,14,"1,706,933","2,455",336.369
Sunburn,8,"469,347",24,"1,120.751"
GTI (Rise Dispensaries),7,"1,411,733","7,954","1,230.445"
HT Medical Cannabis,3,"654,561",0,319.296
Insa – Cannabis for Real Life,3,"476,926",0,135.421
Jungle Boys,3,"814,491",0,"1,018.829"
The Flowery,2,"5,091,913","1,620","1,026.999"
"Cookies Florida, Inc.",1,"134,575",0,215.297
"Planet 13 Florida, Inc.",0,0,0,0
Revolution Florida,0,0,0,0
Gold Leaf,0,0,0,175.648
Total,501*,"267,535,125","2,801,496","97,894.864"
MMTC Dispensations for November 25 – December 1  2022
Trulieve,123,"111,839,225","1,784,668","44,170.131"
MüV,61,"35,937,554","264,426","8,646.609"
Ayr Cannabis Dispensary,53,"37,837,624",0,"8,083.414"
Curaleaf,52,"44,373,220","314,452","10,597.965"
Surterra Wellness,45,"21,336,613","1,009,779","4,563.470"
Fluent,28,"13,430,107","16,869","4,161.135"
VidaCann,26,"5,670,364","130,587",998.019
Sunnyside*,21,"3,951,890","40,005","1,961.013"
GrowHealthy,18,"6,502,224","1,674","3,593.664"
Sanctuary Cannabis,15,"2,264,839","25,981","1,594.665"
Cannabist,14,"7,397,589",0,"2,468.943"
Green Dragon,14,"1,323,360",88,342.243
Sunburn,8,"557,243","4,693",778.267
GTI (Rise Dispensaries),7,"1,377,074","11,949","1,185.160"
HT Medical Cannabis,3,"547,659",774,340.703
Insa – Cannabis for Real Life,3,"431,015",0,214.210
Jungle Boys,3,"761,730",0,790.121
The Flowery,2,"5,397,972",0,"1,135.819"
"Cookies Florida, Inc.",1,"138,505",0,218.843
"Planet 13 Florida, Inc.",0,0,0,0
Revolution Florida,0,0,0,0
Gold Leaf,0,0,0,184.642
Total,497*,"301,075,807","3,605,945","96,029.036"
MMTC Dispensations for December  16 – 22 2022
Trulieve,123,"138,585,195","2,191,187","48,827.758"
MüV,62,"35,918,393","148,225","10,247.934"
Curaleaf,55,"42,484,979","208,550","13,030.912"
Ayr Cannabis Dispensary,54,"39,581,175","3,007","6,251.093"
Surterra Wellness,45,"25,653,375","1,004,729","5,145.189"
Fluent,28,"16,632,457","101,780","4,716.767"
VidaCann,26,"6,118,056","105,107","1,235.662"
Sunnyside*,21,"4,575,709","79,828","2,510.800"
GrowHealthy,18,"5,514,524",488,"3,648.966"
Sanctuary Cannabis,16,"2,628,920","39,653","1,774.413"
Green Dragon,15,"1,463,514","2,048",357.733
Cannabist,14,"6,290,612",0,"1,805.690"
Sunburn,8,"817,391",0,873.194
GTI (Rise Dispensaries),7,"1,421,921","12,575","1,170.899"
HT Medical Cannabis,3,"1,038,131","2,460",297.812
Insa – Cannabis for Real Life,3,"176,108",0,149.351
Jungle Boys,3,"940,908",0,"1,133.887"
The Flowery,2,"3,364,522","1,625",922.200
"Cookies Florida, Inc.",1,"165,414",0,269.211
"Planet 13 Florida, Inc.",0,0,0,0
Revolution Florida,0,0,0,0
Gold Leaf,0,0,0,155.627
Total,504*,"333,371,304","3,901,262","104,525.098"
MMTC Dispensations for December  23 – 29 2022
Trulieve,123,"114,860,800","1,393,805","38,411.231"
MüV,62,"32,741,838","154,703","9,455.450"
Curaleaf,55,"36,016,680","218,900","11,475.557"
Ayr Cannabis Dispensary,55,"35,968,098",0,"6,471.106"
Surterra Wellness,45,"20,634,013","1,230,124","4,883.869"
Fluent,29,"13,218,126","57,625","3,411.686"
VidaCann,26,"5,493,445","106,716","1,319.957"
Sunnyside*,21,"3,339,888","51,482","1,645.612"
GrowHealthy,18,"4,879,515","4,188","2,955.300"
Green Dragon,17,"1,200,846","2,662",209.706
Sanctuary Cannabis,16,"2,723,718","22,293","1,731.228"
Cannabist,14,"4,548,716",0,"1,807.173"
Sunburn,8,"959,492",0,771.134
GTI (Rise Dispensaries),7,"1,190,838","9,488","1,040.012"
Insa – Cannabis for Real Life,4,"268,557",0,216.964
HT Medical Cannabis,3,"735,965",414,211.233
Jungle Boys,3,"793,085",0,"1,149.387"
The Flowery,2,"2,969,195",0,790.732
"Cookies Florida, Inc.",1,"153,411",0,215.264
"Planet 13 Florida, Inc.",0,0,0,0
Revolution Florida,0,0,0,0
Gold Leaf,0,0,0,123.352
Total,509*,"282,696,226","3,252,400","88,295.953"
MMTC Dispensations for December  2 – 8 2022
Trulieve,123,"90,015,463","1,018,039","37,422.210"
MüV,61,"30,632,336","124,241","10,130.106"
Curaleaf,54,"33,865,628","153,373","9,261.352"
Ayr Cannabis Dispensary,53,"36,280,215",0,"7,056.953"
Surterra Wellness,45,"22,577,562","1,140,335","4,422.018"
Fluent,28,"9,604,267","100,490","3,274.640"
VidaCann,26,"4,669,016","81,028","1,182.682"
Sunnyside*,21,"3,225,111","64,710","1,713.384"
GrowHealthy,18,"4,776,584","1,278","3,376.758"
Sanctuary Cannabis,16,"2,530,743","18,376","1,688.948"
Cannabist,14,"4,784,103",0,"1,458.445"
Green Dragon,14,"1,696,005",994,408.137
Sunburn,8,"596,065","14,110",886.699
GTI (Rise Dispensaries),7,"1,020,939","13,036","1,870.680"
HT Medical Cannabis,3,"521,963",508,291.246
Insa – Cannabis for Real Life,3,"242,918",0,125.220
Jungle Boys,3,"585,852",0,854.106
The Flowery,2,"2,665,726",0,787.502
"Cookies Florida, Inc.",1,"148,681",0,214.500
"Planet 13 Florida, Inc.",0,0,0,0
Revolution Florida,0,0,0,0
Gold Leaf,0,0,0,169.330
Total,500*,"250,439,177","2,730,518","86,594.916"
MMTC Dispensations for February 4 – 10 2022
Trulieve,112,"92,358,198","1,677,689","35,920.376"
Liberty Health Sciences,45,"28,845,130","97,275","2,708.501"
Curaleaf,44,"23,286,503","208,530","8,999.522"
AltMed Florida (MüV),41,"24,298,334","316,614","6,738.941"
Surterra Wellness,40,"31,040,140","1,541,971","5,914.888"
Fluent,27,"8,374,510","76,800","3,023.965"
VidaCann,25,"5,682,521","90,960",843.793
GrowHealthy,18,"7,588,870","84,111","4,712.468"
Sunnyside*,15,"2,774,882","1,739","2,206.982"
Cannabist,14,"4,034,073","28,400","1,860.332"
GTI (Rise Dispensaries),7,"1,122,055","15,184","1,123.020"
MedMen,7,"1,368,216","11,554",584.545
"Sanctuary Medicinals, LLC",6,"521,615","1,256",518.108
Green Dragon,3,0,0,115.861
HT Medical Cannabis,1,"46,906",0,185.914
Insa,0,0,0,0
Revolution Florida,0,0,0,0
Jungle Boys,0,0,0,0
The Flowery,0,"35,000","4,000",35.676
Gold Leaf Florida,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,405,"231,376,953","4,156,083","75,492.892"
MMTC Dispensations for February 11 – 17 2022
Trulieve,112,"92,787,267","1,497,533","39,571.449"
Liberty Health Sciences,45,"24,202,235","78,714","3,518.108"
Curaleaf,44,"27,880,196","238,662","10,551.749"
AltMed Florida (MüV),41,"27,006,049","386,931","6,626.581"
Surterra Wellness,40,"24,210,618","1,076,714","5,671.541"
Fluent,27,"7,862,076","48,550","2,664.396"
VidaCann,25,"5,071,815","97,635",832.453
GrowHealthy,18,"8,915,237","45,227","3,632.754"
Sunnyside*,15,"2,929,081",392,"2,199.435"
Cannabist,14,"5,266,003","34,091","1,985.134"
GTI (Rise Dispensaries),7,"1,065,344","11,028","1,702.351"
MedMen,7,"1,384,359","14,793",552.373
"Sanctuary Medicinals, LLC",6,"564,748",417,529.948
Green Dragon,3,0,0,151.600
HT Medical Cannabis,1,"56,717",0,203.365
Insa,0,0,0,0
Revolution Florida,0,0,0,0
Jungle Boys,0,0,0,0
The Flowery,0,"18,500",0,55.481
Gold Leaf Florida,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,405,"229,220,245","3,530,687","80,448.718"
MMTC Dispensations for February 18 – 24 2022
Trulieve,112,"87,386,040","1,562,420","41,398.126"
Liberty Health Sciences,45,"27,624,145","112,540","2,919.943"
Curaleaf,44,"36,360,961","299,795","11,871.637"
AltMed Florida (MüV),41,"23,424,292","316,331","6,151.160"
Surterra Wellness,41,"23,197,050","1,329,185","6,772.028"
Fluent,27,"9,060,156","12,700","2,446.355"
VidaCann,25,"4,953,505","81,781",848.693
GrowHealthy,18,"6,686,379","21,158","2,745.216"
Sunnyside*,15,"3,280,943",0,"2,229.230"
Cannabist,14,"3,557,327","21,650","1,445.772"
GTI (Rise Dispensaries),7,"1,323,921","10,200","1,511.032"
MedMen,7,"1,507,303","10,470",565.832
"Sanctuary Medicinals, LLC",6,"498,417","4,765",531.458
Green Dragon,3,0,0,122.220
HT Medical Cannabis,1,"93,806",0,206.466
Insa,0,0,0,0
Revolution Florida,0,0,0,0
Jungle Boys,0,0,0,0
The Flowery,0,"14,500",0,84.684
Gold Leaf Florida,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,406,"228,968,745","3,782,995","81,849.852"
MMTC Dispensations for January 28 – February 3  2022
Trulieve,111,"76,059,147","1,403,337","38,322.118"
Liberty Health Sciences,44,"30,313,014","90,089","3,031.332"
