MMTC Name,Dispensing Locations,Medical Marijuana (mgs THC) ,Low-THC Cannabis (mgs CBD),Marijuana in a Form for Smoking (oz)
Curaleaf,44,"22,610,257","203,891","8,557.282"
AltMed Florida (MüV),41,"28,732,864","284,597","6,307.580"
Surterra Wellness,39,"20,716,653","1,313,756","5,694.253"
Fluent,27,"9,633,084","130,130","3,156.854"
VidaCann,25,"5,838,821","113,997",970.401
GrowHealthy,18,"5,521,943","57,995","4,473.692"
Sunnyside*,15,"2,650,859","2,689","2,177.745"
Cannabist,14,"4,536,490","26,400","2,392.937"
GTI (Rise Dispensaries),7,"1,154,649","11,018",878.121
MedMen,7,"1,359,250","11,260",504.803
"Sanctuary Medicinals, LLC",5,"526,406","3,092",525.315
Green Dragon,3,0,0,73.332
HT Medical Cannabis,1,"72,675",57,190.795
Insa,0,0,0,0
Revolution Florida,0,0,0,0
Jungle Boys,0,0,0,0
The Flowery,0,"23,990",0,37.421
Gold Leaf Florida,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,401,"209,750,102","3,652,308","77,293.981"
MMTC Dispensations for January 7 – 13 2022
Trulieve,111,"85,588,733","1,661,251","34,125.180"
Liberty Health Sciences,44,"24,996,711","141,361","2,637.227"
Curaleaf,43,"28,558,778","291,513","10,538.499"
AltMed Florida (MüV),41,"21,422,871","202,019","5,675.815"
Surterra Wellness,39,"27,590,717","1,518,605","4,848.404"
Fluent,27,"6,361,545","112,700","1,658.601"
VidaCann,24,"4,019,522","80,102",893.874
GrowHealthy,18,"6,413,025","31,253","3,872.565"
Cannabist,14,"3,115,000","20,150","1,719.897"
Sunnyside*,14,"2,329,524","1,377","1,926.712"
GTI (Rise Dispensaries),7,"912,060","2,213","1,590.405"
MedMen,7,"1,230,695","14,760",515.667
"Sanctuary Medicinals, LLC",5,"385,698",222,268.365
Green Dragon,3,0,0,106.673
HT Medical Cannabis,1,"84,703",0,199.026
Insa,0,0,0,0
Revolution Florida,0,0,0,0
"Green Ops Group FL, LLC",0,0,0,0
The Flowery,0,0,0,56.902
Gold Leaf Florida,0,0,0,0
"Cookies Florida, Inc.",0,0,0,1.000
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,398,"213,009,582","4,077,526","70,634.812"
MMTC Dispensations for January 14 – 20 2022
Trulieve,111,"104,054,833","1,664,952","40,032.464"
Liberty Health Sciences,44,"23,435,989","81,126","3,827.770"
Curaleaf,43,"21,244,731","177,951","8,607.573"
AltMed Florida (MüV),41,"27,521,623","294,397","6,198.684"
Surterra Wellness,39,"20,650,492","1,137,827","5,357.239"
Fluent,27,"6,678,941","208,350","2,331.672"
VidaCann,24,"4,299,980","110,599",868.678
GrowHealthy,18,"12,126,285","86,553","4,154.904"
Cannabist,14,"3,671,475","15,950","1,871.181"
Sunnyside*,14,"2,492,373",807,"1,860.503"
GTI (Rise Dispensaries),7,"1,082,390","9,018","1,455.641"
MedMen,7,"1,324,346","17,060",496.972
"Sanctuary Medicinals, LLC",5,"388,906",222,266.600
Green Dragon,3,0,0,109.109
HT Medical Cannabis,1,"119,156",0,202.277
Insa,0,0,0,0
Revolution Florida,0,0,0,0
"Green Ops Group FL, LLC",0,0,0,0
The Flowery,0,"73,000",0,55.192
Gold Leaf Florida,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0.750
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,398,"229,164,520","3,804,812","77,697.209"
MMTC Dispensations for January 21 – 27 2022
Trulieve,111,"90,154,981","1,875,337","37,205.450"
Liberty Health Sciences,44,"27,054,838","119,697","3,495.186"
Curaleaf,43,"18,550,316","145,253","8,490.465"
AltMed Florida (MüV),41,"23,604,475","259,557","6,717.695"
Surterra Wellness,39,"25,002,227","1,357,899","5,844.123"
Fluent,27,"8,183,563","151,600","2,545.376"
VidaCann,24,"4,947,809","119,104",983.960
GrowHealthy,18,"11,356,132","54,315","3,845.744"
Sunnyside*,15,"3,184,570",0,"2,234.902"
Cannabist,14,"3,313,652","19,900","2,304.485"
GTI (Rise Dispensaries),7,"1,080,789","21,993","1,301.563"
MedMen,7,"1,312,187","11,638",492.081
"Sanctuary Medicinals, LLC",5,"383,859","1,242",477.582
Green Dragon,3,0,0,97.145
HT Medical Cannabis,1,"95,222",0,217.621
Insa,0,0,0,0
Revolution Florida,0,0,0,0
"Green Ops Group FL, LLC",0,0,0,0
The Flowery,0,"18,500",0,43.106
Gold Leaf Florida,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0.500
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,399,"218,243,120","4,137,535","76,296.984"
MMTC Dispensations for December 31 2021  – January 6  2022
Trulieve,111,"76,596,502","1,868,292","36,578.675"
Liberty Health Sciences,43,"18,414,248","88,148","3,683.868"
Curaleaf,42,"23,776,343","222,478","8,789.525"
AltMed Florida (MüV),41,"25,704,737","234,514","5,464.292"
Surterra Wellness,39,"14,952,060","1,020,538","4,538.203"
Fluent,27,"5,638,545","173,400","1,289.993"
VidaCann,24,"5,662,167","109,921",859.280
GrowHealthy,18,"8,784,369","41,148","5,411.266"
Cannabist,14,"2,793,127","18,450","1,196.722"
Sunnyside*,14,"2,138,672",0,"1,820.800"
GTI (Rise Dispensaries),7,"1,071,714",678,"1,331.884"
MedMen,7,"1,239,211","14,690",434.663
"Sanctuary Medicinals, LLC",5,"360,568",444,245.373
Green Dragon,3,0,0,102.853
HT Medical Cannabis,1,"58,067",0,85.440
Insa,0,0,0,0
Revolution Florida,0,0,0,0
"Green Ops Group FL, LLC",0,0,0,0
The Flowery,0,0,0,59.017
Gold Leaf Florida,0,0,0,0
"Cookies Florida, Inc.",0,0,0,1.608
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,396,"187,190,330","3,792,701","71,893.462"
MMTC Dispensations for June 24 – 30 2022
Trulieve,116,"106,365,084","1,501,941","40,676.891"
Curaleaf,50,"41,807,498","296,033","12,619.421"
MüV,49,"27,496,811","171,246","6,588.013"
Liberty Health Sciences,47,"39,122,630","18,368","6,035.824"
Surterra Wellness,45,"23,508,157","1,306,852","5,137.440"
Fluent,27,"10,891,530","15,850","2,652.496"
VidaCann,25,"4,285,855","59,407",990.319
GrowHealthy,18,"7,993,039","31,198","5,236.114"
Sunnyside*,16,"2,557,618","3,806","1,957.975"
Cannabist,14,"3,408,940","19,771","1,855.372"
Sanctuary Cannabis,9,"451,880","16,797",574.907
Green Dragon,9,0,0,141.143
GTI (Rise Dispensaries),7,"1,198,176","3,527","1,332.288"
MedMen,7,"1,163,939","13,270",609.298
HT Medical Cannabis,2,"379,887",0,175.040
Jungle Boys,1,"763,036",0,504.264
Insa – Cannabis for Real Life,0,0,0,0
Revolution Florida,0,0,0,0
The Flowery,0,"2,834,654",0,61.665
Gold Leaf,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,442,"274,228,734","3,458,066","87,148.470"
MMTC Dispensations for July 8 – 14 2022
Trulieve,118,"89,981,989","1,165,575","35,070.025"
MüV,52,"26,445,695","134,950","5,527.276"
Curaleaf,50,"37,082,176","260,052","12,408.892"
Liberty Health Sciences,47,"34,748,695","20,131","4,848.770"
Surterra Wellness,45,"19,645,821","773,691","5,338.754"
Fluent,27,"11,030,873","16,580","2,814.285"
VidaCann,25,"4,714,273","76,060","1,309.232"
GrowHealthy,18,"7,690,322","22,899","3,159.207"
Sunnyside*,16,"3,905,973","1,362","2,270.120"
Cannabist,14,"3,827,672","17,672","1,411.419"
Sanctuary Cannabis,10,"600,106","7,806",564.249
Green Dragon,9,0,0,171.939
GTI (Rise Dispensaries),7,"1,791,134","9,343","1,096.446"
MedMen,7,"789,334","16,400",400.926
HT Medical Cannabis,3,"1,617,259",61,285.663
Jungle Boys,1,"302,185",0,199.296
Insa – Cannabis for Real Life,0,0,0,0
Revolution Florida,0,0,0,0
The Flowery,0,"2,877,693",0,82.428
Gold Leaf,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,449,"247,051,200","2,522,582","76,958.927"
MMTC Dispensations for July 15 – 21 2022
Trulieve,118,"88,663,087","1,015,112","36,333.600"
MüV,52,"23,297,948","118,167","5,434.248"
Curaleaf,50,"36,147,151","339,623","11,537.791"
Liberty Health Sciences,47,"29,060,377","5,795","5,251.118"
Surterra Wellness,45,"22,032,758","1,071,047","5,108.464"
Fluent,27,"10,711,203","8,813","3,116.120"
VidaCann,25,"4,561,087","107,224","1,302.074"
GrowHealthy,18,"7,140,956","42,836","4,015.090"
Sunnyside*,16,"2,937,069","25,034","2,312.604"
Cannabist,14,"4,479,144","16,023","1,570.237"
Sanctuary Cannabis,10,"467,404","10,049",557.340
Green Dragon,9,0,0,156.472
GTI (Rise Dispensaries),7,"1,219,366","11,084","1,193.031"
MedMen,7,"733,129","5,450",377.032
HT Medical Cannabis,3,"911,242","1,452",271.745
Jungle Boys,1,"223,854",0,138.042
Insa – Cannabis for Real Life,0,0,0,0
Revolution Florida,0,0,0,0
The Flowery,0,"575,122",0,73.006
Gold Leaf,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,449,"233,160,897","2,777,709","78,748.014"
MMTC Dispensations for July 22 – 28 2022
Trulieve,118,"96,204,946","1,142,031","36,040.719"
MüV,53,"24,289,672","131,584","6,172.157"
Curaleaf,51,"40,531,054","352,073","11,547.767"
Liberty Health Sciences,48,"33,064,523","3,836","5,286.526"
Surterra Wellness,45,"23,422,660","1,402,527","6,397.782"
Fluent,27,"15,849,222","8,750","2,747.144"
VidaCann,25,"4,841,207","91,202","1,432.733"
GrowHealthy,18,"7,764,118","29,156","3,083.540"
Sunnyside*,16,"3,033,422","61,425","2,129.865"
Cannabist,14,"3,358,879","11,703","1,185.472"
Sanctuary Cannabis,10,"550,129","16,925",572.368
Green Dragon,9,0,0,161.096
GTI (Rise Dispensaries),7,"1,060,628","4,300","1,028.805"
MedMen,7,"739,730","11,410",367.203
HT Medical Cannabis,3,"877,105",0,323.533
Jungle Boys,1,"227,604",0,87.998
Insa – Cannabis for Real Life,1,0,0,0
The Flowery,1,"529,501","3,370",255.238
Revolution Florida,0,0,0,0
Gold Leaf,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,454,"256,344,400","3,270,292","78,819.946"
MMTC Dispensations for July 1 – 7 2022
Trulieve,116,"103,252,103","1,235,587","34,856.787"
Curaleaf,50,"36,475,465","268,800","11,756.174"
MüV,49,"23,058,388","112,993","5,941.914"
Liberty Health Sciences,47,"29,850,389","2,984","3,941.255"
Surterra Wellness,45,"18,701,331","979,312","4,534.166"
Fluent,27,"11,014,784","15,350","2,807.339"
VidaCann,25,"4,098,756","55,969",955.610
GrowHealthy,18,"6,951,337","15,756","3,808.725"
Sunnyside*,16,"2,800,846",444,"2,068.825"
Cannabist,14,"3,164,808","8,816","1,483.574"
Sanctuary Cannabis,9,"623,373","20,151",617.564
Green Dragon,9,0,0,154.430
GTI (Rise Dispensaries),7,"1,401,479","4,407","1,439.669"
MedMen,7,"834,547","9,150",401.759
HT Medical Cannabis,3,"203,469",0,222.809
Jungle Boys,1,"454,684",0,365.474
Insa – Cannabis for Real Life,0,0,0,0
Revolution Florida,0,0,0,0
The Flowery,0,"1,020,032",0,46.507
Gold Leaf,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,443,"243,905,791","2,729,719","75,402.581"
MMTC Dispensations for June 3 – 9 2022
Trulieve,116,"96,212,953","1,385,104","36,769.552"
Curaleaf,50,"34,158,119","184,699","13,048.855"
MüV,47,"23,877,017","191,892","6,282.927"
Liberty Health Sciences,46,"26,806,399","19,505","3,870.743"
Surterra Wellness,45,"15,514,574","936,561","4,039.550"
Fluent,27,"9,635,680","49,594","2,736.860"
VidaCann,25,"3,670,193","73,310",988.443
GrowHealthy,18,"8,100,393","4,827","3,153.569"
Sunnyside*,16,"3,265,616","2,181","2,026.199"
Cannabist,14,"3,230,028","17,582","1,570.365"
Sanctuary Cannabis,9,"620,142","7,474",553.678
GTI (Rise Dispensaries),7,"1,062,355","7,654","1,249.284"
MedMen,7,"2,118,411","6,670",413.656
Green Dragon,7,0,0,133.675
HT Medical Cannabis,2,"283,415",0,158.328
Insa – Cannabis for Real Life,0,0,0,0
Revolution Florida,0,0,0,0
Jungle Boys,1,0,0,133.675
The Flowery,0,"8,994",0,95.393
Gold Leaf,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,437,"228,564,289","2,887,053","77,091.077"
MMTC Dispensations for June 10 – 16 2022
Trulieve,116,"95,984,963","1,257,855","39,642.840"
Curaleaf,50,"35,762,975","222,740","12,919.826"
MüV,47,"25,641,379","187,153","5,672.544"
Liberty Health Sciences,46,"25,405,413","6,448","3,761.098"
Surterra Wellness,45,"22,376,629","1,019,460","3,948.673"
Fluent,27,"9,713,739","41,600","2,671.888"
VidaCann,25,"4,547,318","113,103","1,436.799"
GrowHealthy,18,"6,453,383","39,937","3,518.208"
Sunnyside*,16,"3,116,527","1,135","1,980.325"
Cannabist,14,"3,839,671","21,822","1,545.986"
Sanctuary Cannabis,9,"588,167","10,594",552.857
GTI (Rise Dispensaries),7,"1,392,169","2,516","1,041.466"
MedMen,7,"1,398,527","14,110",441.625
Green Dragon,7,0,0,143.045
HT Medical Cannabis,2,"191,374",0,136.221
Insa – Cannabis for Real Life,0,0,0,0
Revolution Florida,0,0,0,0
Jungle Boys,1,0,0,16.501
The Flowery,0,"2,562,165",0,49.480
Gold Leaf,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,437,"238,974,399","2,938,473","79,479.382"
MMTC Dispensations for June 17 – 23 2022
Trulieve,115,"96,468,497","1,088,016","37,912.197"
Curaleaf,50,"39,034,794","322,639","12,752.858"
MüV,47,"22,028,751","118,520","4,975.324"
Liberty Health Sciences,46,"28,547,158","20,822","3,597.626"
Surterra Wellness,45,"18,280,309","832,031","3,495.238"
Fluent,27,"9,176,277","31,900","2,790.509"
VidaCann,25,"4,600,473","54,880","1,164.883"
GrowHealthy,18,"7,367,584","34,486","4,042.392"
Sunnyside*,16,"3,210,032","3,455","1,983.015"
Cannabist,14,"3,868,623","18,000","1,685.210"
Sanctuary Cannabis,9,"552,352","9,993",614.223
Green Dragon,9,0,0,139.884
GTI (Rise Dispensaries),7,"1,087,844","3,119","1,301.788"
MedMen,7,"764,959","4,460",428.916
HT Medical Cannabis,2,"562,758",352,175.083
Jungle Boys,1,0,0,"1,025.266"
Insa – Cannabis for Real Life,0,0,0,0
Revolution Florida,0,0,0,0
The Flowery,0,"65,183",0,94.596
Gold Leaf,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,438,"235,615,594","2,542,673","78,179.008"
MMTC Dispensations for May 27 – June 2 2022
Trulieve,115,"109,206,476","1,637,681","37,466.629"
Curaleaf,50,"35,150,388","224,736","12,315.568"
Liberty Health Sciences,47,"27,152,101","12,934","4,467.681"
MüV,47,"24,737,843","184,209","6,981.596"
Surterra Wellness,44,"25,800,540","1,578,505","4,333.160"
Fluent,27,"10,234,714","50,900","2,982.639"
VidaCann,25,"3,908,019","84,254",912.809
GrowHealthy,18,"7,575,360","8,845","3,657.321"
Sunnyside*,16,"3,225,117",584,"1,972.045"
Cannabist,14,"4,660,190","24,126","1,874.247"
Sanctuary Cannabis,9,"656,423","6,845",614.669
GTI (Rise Dispensaries),7,"1,490,174","7,838","1,388.332"
MedMen,7,"1,365,144","10,440",680.165
Green Dragon,7,0,0,110.792
HT Medical Cannabis,2,"191,649",0,109.688
Insa – Cannabis for Real Life,0,0,0,0
Revolution Florida,0,0,0,0
Jungle Boys,1,0,0,382.628
The Flowery,0,"1,024,101",0,48.649
Gold Leaf,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,436,"256,378,239","3,831,897","80,298.618"
MMTC Dispensations for March 4  – 10 2022
Trulieve,112,"103,372,914","1,672,711","37,827.261"
Liberty Health Sciences,45,"29,967,862","114,073","4,286.764"
Curaleaf,45,"33,875,097","242,943","11,511.651"
Surterra Wellness,43,"22,511,711","1,163,672","4,786.972"
AltMed Florida (MüV),41,"24,810,512","333,081","5,491.492"
Fluent,27,"8,555,119","165,150","2,321.525"
VidaCann,25,"4,853,564","124,392",926.460
GrowHealthy,18,"7,367,030",101,"3,249.486"
Sunnyside*,15,"3,243,088","2,398","1,783.980"
Cannabist,14,"3,703,415","28,958","1,560.854"
GTI (Rise Dispensaries),7,"1,256,013","5,698","1,521.179"
MedMen,7,"1,583,546","18,060",606.627
"Sanctuary Medicinals, LLC",6,"601,250","10,878",604.667
Green Dragon,3,0,0,101.473
HT Medical Cannabis,1,"88,203","5,024",145.091
Insa,0,0,0,0
Revolution Florida,0,0,0,0
Jungle Boys,0,0,0,0
The Flowery,0,"17,500",0,92.277
Gold Leaf Florida,0,0,0,0
"Cookies Florida, Inc.",0,0,0,1.700
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,409,"245,806,824","3,887,139","76,819.459"
MMTC Dispensations for March 11  – 17 2022
Trulieve,113,"103,256,878","1,541,799","39,614.544"
Liberty Health Sciences,45,"27,099,819","87,222","3,751.104"
Curaleaf,45,"38,184,827","240,633","15,163.953"
Surterra Wellness,43,"22,776,376","1,302,933","4,673.125"
AltMed Florida (MüV),43,"28,887,603","374,600","6,266.539"
Fluent,27,"10,300,586","196,600","3,031.636"
VidaCann,25,"6,241,615","131,561",813.560
GrowHealthy,18,"9,777,584",303,"3,325.765"
Sunnyside*,16,"2,990,217","2,311","2,134.990"
Cannabist,14,"3,898,602","36,883","1,088.371"
GTI (Rise Dispensaries),7,"1,254,577","12,468","1,813.124"
MedMen,7,"1,487,475","12,150",729.388
"Sanctuary Medicinals, LLC",6,"569,836","7,812",626.801
Green Dragon,3,0,0,147.122
HT Medical Cannabis,1,"33,632",0,146.625
Insa,0,0,0,0
Revolution Florida,0,0,0,0
Jungle Boys,0,0,0,0
The Flowery,0,"9,000",500,72.660
Gold Leaf Florida,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,413,"256,768,627","3,947,775","83,399.307"
MMTC Dispensations for March 1 8 – 24 2022
Trulieve,113,"86,671,541","1,480,411","40,394.606"
Liberty Health Sciences,45,"20,334,046","88,396","2,910.108"
Curaleaf,45,"38,385,388","312,738","14,525.097"
Surterra Wellness,43,"23,426,214","1,268,407","4,694.296"
AltMed Florida (MüV),43,"25,020,876","298,339","5,426.371"
Fluent,27,"11,580,403","146,340","2,756.237"
VidaCann,25,"4,357,434","91,673",936.616
GrowHealthy,18,"4,682,899","14,099","1,886.720"
Sunnyside*,16,"3,093,838",420,"2,154.785"
Cannabist,14,"4,139,525","24,891",979.726
GTI (Rise Dispensaries),7,"1,172,380","9,376","1,836.402"
MedMen,7,"1,943,497","10,620",925.466
"Sanctuary Medicinals, LLC",6,"504,256","5,932",566.059
Green Dragon,3,0,0,99.689
HT Medical Cannabis,1,"32,105",0,156.950
Insa – Cannabis for Real Life,0,0,0,0
Revolution Florida,0,0,0,0
Jungle Boys,0,0,0,0
The Flowery,0,"7,500",0,85.359
Gold Leaf Florida,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,413,"225,351,902","3,751,642","80,334.487"
MMTC Dispensations for February 25 – March 3  2022
Trulieve,112,"115,551,620","1,903,392","41,562.428"
Liberty Health Sciences,45,"30,450,264","97,487","3,040.683"
Curaleaf,44,"40,513,054","340,523","12,946.406"
Surterra Wellness,42,"26,716,334","1,283,847","5,000.818"
AltMed Florida (MüV),41,"27,329,730","403,860","7,231.154"
Fluent,27,"9,223,521","26,654","2,460.121"
VidaCann,25,"4,681,963","80,199",802.820
GrowHealthy,18,"8,381,814","1,111","4,131.404"
Sunnyside*,15,"3,190,708",601,"2,066.961"
Cannabist,14,"3,416,012","19,330","1,283.837"
GTI (Rise Dispensaries),7,"1,198,049","10,915","1,841.922"
MedMen,7,"1,588,446","11,900",552.363
"Sanctuary Medicinals, LLC",6,"574,015","7,022",566.491
Green Dragon,3,0,0,87.003
HT Medical Cannabis,1,"64,808",0,216.390
Insa,0,0,0,0
Revolution Florida,0,0,0,0
Jungle Boys,0,0,0,0
The Flowery,0,"12,000",0,78.061
Gold Leaf Florida,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0
