MMTC Name,Dispensing Locations,Medical Marijuana (mgs THC) ,Low-THC Cannabis (mgs CBD),Marijuana in a Form for Smoking (oz)
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,407,"272,892,338","4,186,841","83,868.862"
MMTC Dispensations for May 6  – 12 2022
Trulieve,115,"100,551,906","1,369,593","37,084.507"
Curaleaf,48,"33,552,249","256,248","12,175.235"
Liberty Health Sciences,47,"24,786,739","37,472","3,435.863"
MüV,46,"24,009,216","295,405","5,192.619"
Surterra Wellness,44,"22,380,126","890,966","4,382.170"
Fluent,27,"9,771,855","50,700","2,726.607"
VidaCann,25,"5,504,773","168,317",905.171
GrowHealthy,18,"8,336,915","31,504","3,477.844"
Sunnyside*,16,"3,387,848","1,639","1,913.392"
Cannabist,14,"4,027,538","21,204","1,471.258"
Sanctuary Cannabis,8,"598,772","12,160",719.547
GTI (Rise Dispensaries),7,"1,217,432","3,816","1,194.790"
MedMen,7,"1,093,021","16,298",551.385
Green Dragon,5,0,0,91.418
HT Medical Cannabis,2,"154,981",0,112.955
Insa – Cannabis for Real Life,0,0,0,0
Revolution Florida,0,0,0,0
Jungle Boys,0,0,0,0
The Flowery,0,"18,500",0,72.566
Gold Leaf Florida,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,429,"239,391,871","3,155,322","75,507.327"
MMTC Dispensations for May 13 – 19 2022
Trulieve,115,"88,751,959","1,168,872","36,352.006"
Curaleaf,50,"37,493,146","259,709","12,473.516"
Liberty Health Sciences,47,"25,727,217","53,767","3,164.554"
MüV,46,"26,817,602","301,591","6,797.989"
Surterra Wellness,44,"26,509,541","1,480,601","5,175.656"
Fluent,27,"9,674,102","234,750","2,679.739"
VidaCann,25,"4,979,524","121,624",810.914
GrowHealthy,18,"8,567,055","15,061","3,740.522"
Sunnyside*,16,"2,861,092",480,"2,063.110"
Cannabist,14,"4,048,938","18,497","1,459.092"
Sanctuary Cannabis,8,"747,928","11,822",604.850
GTI (Rise Dispensaries),7,"1,242,569","6,216","1,136.034"
MedMen,7,"1,083,212","8,010",591.670
Green Dragon,7,0,0,72.949
HT Medical Cannabis,2,"130,718",0,83.380
Insa – Cannabis for Real Life,0,0,0,0
Revolution Florida,0,0,0,0
Jungle Boys,1,"22,303",0,270.551
The Flowery,0,"31,000",0,196.394
Gold Leaf Florida,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,434,"238,687,906","3,681,000","77,672.926"
MMTC Dispensations for May 20 – 26 2022
Trulieve,115,"100,810,107","1,443,437","37,048.155"
Curaleaf,50,"36,145,055","259,798","12,696.857"
Liberty Health Sciences,47,"31,351,390","27,773","3,418.004"
MüV,47,"28,077,869","210,618","5,392.410"
Surterra Wellness,44,"26,911,902","1,429,593","4,792.986"
Fluent,27,"9,814,931","106,850","2,689.162"
VidaCann,25,"5,282,555","84,937",925.214
GrowHealthy,18,"8,660,970","16,713","3,513.686"
Sunnyside*,16,"3,122,632","2,644","2,284.589"
Cannabist,14,"3,250,229","15,547","1,530.537"
Sanctuary Cannabis,9,"689,111","9,879",556.469
GTI (Rise Dispensaries),7,"1,075,376","2,489","1,220.341"
MedMen,7,"1,182,660","9,571",532.897
Green Dragon,7,0,0,93.227
HT Medical Cannabis,2,"198,947",0,108.257
Insa – Cannabis for Real Life,0,0,0,0
Revolution Florida,0,0,0,0
Jungle Boys,1,"8,040",0,575.572
The Flowery,0,"1,153,076","7,774",81.439
Gold Leaf,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,436,"257,734,850","3,627,623","77,459.802"
MMTC Dispensations for April 29 – May 5  2022
Trulieve,115,"95,956,207","1,405,168","33,539.262"
Curaleaf,48,"38,834,540","288,545","12,970.536"
Liberty Health Sciences,46,"23,459,190","50,877","3,411.370"
MüV,46,"26,209,226","376,414","7,054.465"
Surterra Wellness,44,"23,690,995","877,134","3,309.442"
Fluent,27,"10,683,883","18,650","2,717.238"
VidaCann,25,"5,426,210","183,681",869.222
GrowHealthy,18,"7,155,152","48,368","4,217.909"
Sunnyside*,16,"3,390,695","1,549","2,071.155"
Cannabist,14,"4,917,283","33,232","1,988.382"
Sanctuary Cannabis,8,"604,779","8,089",589.051
GTI (Rise Dispensaries),7,"1,217,429","12,449","1,490.479"
MedMen,7,"1,984,299","13,659",554.304
Green Dragon,5,0,0,81.082
HT Medical Cannabis,2,"134,965",65,108.900
Insa – Cannabis for Real Life,0,0,0,0
Revolution Florida,0,0,0,0
Jungle Boys,0,0,0,0
The Flowery,0,"14,500",0,67.451
Gold Leaf Florida,0,0,0,0
"Cookies Florida, Inc.",0,0,0,0
"Planet 13 Florida, Inc.",N/A,N/A,N/A,N/A
Total,428,"243,679,353","3,317,880","75,040.248"
MMTC Dispensations for November 4  – 10 2022
Trulieve,121,"121,204,292","1,638,243","40,835.520"
MüV,61,"31,149,213","209,692","9,494.751"
Curaleaf,52,"34,105,381","221,565","9,566.891"
Ayr Cannabis Dispensary,52,"30,374,977",0,"8,420.574"
Surterra Wellness,45,"27,568,296","1,108,276","5,127.355"
Fluent,28,"11,970,876","28,775","3,441.956"
VidaCann,26,"4,339,449","93,195",836.691
Sunnyside*,20,"3,863,138","56,421","1,676.119"
GrowHealthy,18,"4,558,478","8,272","3,589.282"
Sanctuary Cannabis,15,"2,313,838","23,810","1,551.060"
Cannabist,14,"3,846,976","1,200","1,396.550"
Green Dragon,14,"1,282,640",427,343.293
GTI (Rise Dispensaries),7,"1,368,303","11,572","1,201.093"
Sunburn,7,"474,085","8,896",482.846
HT Medical Cannabis,3,"807,261",829,232.452
Insa – Cannabis for Real Life,3,"168,704",0,80.561
Jungle Boys,2,"391,394",0,712.104
The Flowery,2,"2,466,256","3,260",998.010
"Cookies Florida, Inc.",1,"150,990",0,213.788
"Planet 13 Florida, Inc.",0,0,0,0
Revolution Florida,0,0,0,0
Gold Leaf,0,0,0,99.739
Total,491*,"282,404,547","3,414,433","90,300.635"
MMTC Dispensations for November 11 – 17 2022
Trulieve,122,"94,136,528","1,178,659","43,450.18"
MüV,61,"32,370,412","188,274","9,811.33"
Curaleaf,53,"36,729,097","249,775","9,327.14"
Ayr Cannabis Dispensary,52,"28,584,528","1,178","7,319.53"
Surterra Wellness,45,"26,376,318","1,198,937","5,352.65"
Fluent,28,"11,266,865","23,315","3,308.38"
VidaCann,26,"4,334,177","84,654",888.771
Sunnyside*,20,"3,608,127","20,287","1,603.92"
GrowHealthy,18,"6,429,383","8,227","3,265.34"
Sanctuary Cannabis,15,"2,249,490","41,076","1,563.613"
Cannabist,14,"5,385,533",900,1787.831
Green Dragon,14,"1,412,948","1,289",316.431
GTI (Rise Dispensaries),7,"1,427,037","11,733",1234.487
Sunburn,7,"682,457","5,614",787.517
HT Medical Cannabis,3,"627,409",126,288.318
Insa – Cannabis for Real Life,3,"264,834",0,112.403
Jungle Boys,3,"557,367",0,715.258
The Flowery,2,"4,506,558","6,238","1,251.416"
"Cookies Florida, Inc.",1,"126,421",0,228.358
"Planet 13 Florida, Inc.",0,0,0,0
Revolution Florida,0,0,0,0
Gold Leaf,0,0,0,102.247
Total,494*,"261,075,489","3,020,282","92,715.106"
MMTC Dispensations for November 18 – 24 2022
Trulieve,122,"100,597,595","1,431,490","42,178.365"
MüV,61,"39,461,653","204,054","9,213.835"
Curaleaf,52,"39,134,083","238,434","10,115.994"
Ayr Cannabis Dispensary,52,"38,188,894","1,670","7,791.096"
Surterra Wellness,45,"27,714,780","1,457,906","5,010.113"
Fluent,28,"13,449,817","21,240","3,449.402"
VidaCann,26,"4,426,246","71,100","1,059.354"
Sunnyside*,20,"4,381,041","84,152","1,957.682"
GrowHealthy,18,"5,043,387","2,742","2,843.889"
Sanctuary Cannabis,15,"2,073,328","25,534","1,485.360"
Cannabist,14,"4,206,354",0,"1,590.900"
Green Dragon,14,"1,430,394","1,175",326.167
GTI (Rise Dispensaries),7,"1,537,974","12,769","1,312.143"
Sunburn,7,"460,925","3,835",418.214
HT Medical Cannabis,3,"714,166",0,271.430
Insa – Cannabis for Real Life,3,"374,170",0,172.674
Jungle Boys,3,"665,724",0,969.001
The Flowery,2,"3,492,683",810,"1,102.540"
"Cookies Florida, Inc.",1,"136,047",0,203.535
"Planet 13 Florida, Inc.",0,0,0,0
Revolution Florida,0,0,0,0
Gold Leaf,0,0,0,105.609
Total,493*,"287,489,261","3,556,911","91,577.303"
MMTC Dispensations for October 28 – November 3  2022
Trulieve,121,"99,172,940","1,202,799","37,474.076"
MüV,61,"29,339,739","286,300","7,884.171"
Curaleaf,52,"38,632,587","310,865","9,209.425"
Ayr Cannabis Dispensary,52,"28,676,955",0,"8,415.597"
Surterra Wellness,45,"26,490,887","1,114,479","4,471.404"
Fluent,28,"10,539,162","30,955","2,914.063"
VidaCann,26,"5,507,041","112,482",963.216
Sunnyside*,20,"3,478,717","3,253","1,671.347"
GrowHealthy,18,"6,417,708","22,070","3,794.790"
Cannabist,14,"6,117,705","10,987","2,065.757"
Sanctuary Cannabis,14,"2,171,557","25,686","1,598.594"
Green Dragon,14,"1,504,141",0,351.531
GTI (Rise Dispensaries),7,"2,087,800","10,496","1,280.212"
Sunburn,7,"496,326","14,409",640.205
HT Medical Cannabis,3,"518,684",439,280.130
Jungle Boys,2,"356,554",0,739.490
Insa – Cannabis for Real Life,2,"134,455",0,85.248
The Flowery,2,"4,004,658","3,950",934.828
"Cookies Florida, Inc.",1,"154,261",0,214.389
"Planet 13 Florida, Inc.",0,0,0,0
Revolution Florida,0,0,0,0
Gold Leaf,0,0,0,91.796
Total,489*,"265,801,877","3,149,170","85,080.269"
MMTC Dispensations for October 7  – 13 2022
Trulieve,120,"91,766,220","1,199,358","38,697.189"
MüV,61,"27,029,740","225,661","6,303.430"
Curaleaf,52,"35,879,015","243,333","9,683.917"
Liberty Health Sciences,51,"29,079,836",0,"7,343.554"
Surterra Wellness,45,"26,393,009","985,246","4,578.906"
Fluent,28,"9,582,967","39,280","2,764.457"
VidaCann,26,"5,019,238","108,523","1,004.549"
Sunnyside*,20,"3,705,829","3,543","1,873.217"
GrowHealthy,18,"4,841,215","17,355","3,381.676"
Cannabist,14,"4,579,772","16,698","1,423.447"
Sanctuary Cannabis,14,"1,435,182","35,038","1,268.283"
Green Dragon,14,"1,053,593",814,300.893
GTI (Rise Dispensaries),7,"1,712,734","9,561","1,411.253"
Sunburn,7,"1,467,914","24,554",423.738
HT Medical Cannabis,3,"439,384",120,318.254
Jungle Boys,2,"539,241",0,684.482
Insa – Cannabis for Real Life,2,"198,250",0,99.822
The Flowery,1,"4,394,363","2,410",848.012
"Cookies Florida, Inc.",1,"107,125",0,195.847
"Planet 13 Florida, Inc.",0,0,0,0
Revolution Florida,0,0,0,0
Gold Leaf,0,0,0,59.564
Total,486*,"249,224,627","2,911,494","82,664.490"
MMTC Dispensations for October 14 – 20 2022
Trulieve,121,"91,432,919","1,027,533","41,980.198"
MüV,61,"23,824,809","242,117","6,487.862"
Curaleaf,52,"42,864,075","448,555","11,726.392"
Liberty Health Sciences,51,"32,081,402",0,"8,063.436"
Surterra Wellness,45,"24,740,621","968,352","4,628.367"
Fluent,28,"9,652,230","27,925","2,899.943"
VidaCann,26,"4,650,160","105,339",902.010
Sunnyside*,20,"3,480,863","7,309","1,782.619"
GrowHealthy,18,"4,542,133","12,942","4,048.884"
Cannabist,14,"3,721,830","14,703","1,705.652"
Sanctuary Cannabis,14,"1,733,099","22,113","1,349.729"
Green Dragon,14,"956,159",0,279.815
GTI (Rise Dispensaries),7,"1,391,392","6,128","1,065.089"
Sunburn,7,"1,246,206","24,938",647.066
HT Medical Cannabis,3,"528,227",0,302.997
Jungle Boys,2,"667,485",0,753.888
Insa – Cannabis for Real Life,2,"159,275",0,90.749
The Flowery,1,"1,731,896",810,748.019
"Cookies Florida, Inc.",1,"159,248",0,194.815
"Planet 13 Florida, Inc.",0,0,0,0
Revolution Florida,0,0,0,0
Gold Leaf,0,0,0,101.936
Total,487*,"249,564,029","2,908,764","89,759.466"
MMTC Dispensations for October 21 – 27 2022
Trulieve,121,"82,512,633","1,130,307","39,739.534"
MüV,61,"25,192,875","285,852","6,775.912"
Curaleaf,52,"32,609,205","259,192","10,646.332"
Liberty Health Sciences,52,"36,753,594",0,"9,644.926"
Surterra Wellness,45,"25,665,735","1,193,969","4,376.311"
Fluent,28,"10,362,936","24,140","2,952.359"
VidaCann,26,"4,739,136","106,637",964.647
Sunnyside*,20,"3,744,431","4,772","1,670.017"
GrowHealthy,18,"5,985,637","16,636","2,914.885"
Cannabist,14,"4,177,967","9,300","1,320.657"
Sanctuary Cannabis,14,"1,680,236","28,172","1,372.619"
Green Dragon,14,"1,372,017",0,332.180
GTI (Rise Dispensaries),7,"1,448,757","10,621","1,296.442"
Sunburn,7,"648,580","10,242",587.172
HT Medical Cannabis,3,"425,073",130,282.437
Jungle Boys,2,"609,159",0,731.315
Insa – Cannabis for Real Life,2,"296,856",0,174.988
The Flowery,1,"2,986,804","2,830",937.655
"Cookies Florida, Inc.",1,"189,951",0,225.254
"Planet 13 Florida, Inc.",0,0,0,0
Revolution Florida,0,0,0,0
Gold Leaf,0,0,0,72.239
Total,488*,"241,401,582","3,082,800","87,017.881"
MMTC Dispensations for September 30 – October 6  2022
Trulieve,120,"85,295,007","1,010,988","39,313.914"
MüV,61,"28,124,863","103,699","6,078.954"
Curaleaf,52,"33,157,398","150,285","9,241.033"
Liberty Health Sciences,51,"23,860,512",0,"7,175.053"
Surterra Wellness,45,"22,613,327","1,020,324","4,939.661"
Fluent,28,"10,109,765","30,623","2,745.203"
VidaCann,26,"3,928,433","96,776",790.863
Sunnyside*,19,"2,890,770","4,061","1,606.022"
GrowHealthy,18,"4,767,254","21,587","3,130.309"
Cannabist,14,"4,128,444","14,250","1,534.579"
Sanctuary Cannabis,14,"1,184,716","27,986","1,062.841"
Green Dragon,14,"779,560",752,348.137
GTI (Rise Dispensaries),7,"1,529,748","7,365","1,258.630"
Sunburn,7,"734,861","18,572",400.978
HT Medical Cannabis,3,"519,371",0,351.066
Jungle Boys,2,"742,218",0,656.565
Insa – Cannabis for Real Life,2,"173,580",0,63.730
The Flowery,1,"2,772,362",0,903.026
"Cookies Florida, Inc.",1,"147,920",0,221.621
"Planet 13 Florida, Inc.",0,0,0,0
Revolution Florida,0,0,0,0
Gold Leaf,0,0,0,41.243
Total,485*,"227,460,109","2,507,268","81,863.428"
MMTC Dispensations for September 9 – 15 2022
Trulieve,120,"81,698,333","1,051,763","37,843.345"
MüV,59,"22,089,687","109,931","6,615.783"
Curaleaf,51,"35,641,674","180,775","11,810.340"
Liberty Health Sciences,51,"33,203,770",0,"8,002.494"
Surterra Wellness,45,"27,795,429","1,001,114","5,126.116"
Fluent,27,"8,754,706","71,975","2,871.328"
VidaCann,25,"6,168,213","88,136","1,780.468"
Sunnyside*,19,"3,562,658","34,861","2,313.434"
GrowHealthy,18,"4,196,559","18,761","2,079.692"
Cannabist,14,"3,366,480","8,400","1,265.407"
Sanctuary Cannabis,12,"984,168","28,211","1,357.891"
Green Dragon,12,"611,911",0,305.156
GTI (Rise Dispensaries),7,"950,488","7,202",969.691
Green Sentry Holdings,7,"901,952","21,795",400.416
HT Medical Cannabis,3,"736,244",174,346.837
Jungle Boys,2,"511,181",0,675.848
Insa – Cannabis for Real Life,1,"80,897",0,36.311
The Flowery,1,"1,426,265",0,782.954
"Cookies Florida, Inc.",1,"219,256",0,247.873
"Planet 13 Florida, Inc.",0,0,0,0
Revolution Florida,0,0,0,0
Gold Leaf,0,0,0,0.750
Total,475*,"232,899,871","2,623,098","84,832.134"
MMTC Dispensations for August 26 – September 1  2022
Trulieve,120,"99,795,776","1,230,391","37,253.563"
MüV,59,"30,140,353","108,883","5,347.640"
Curaleaf,51,"46,172,613","297,491","11,069.660"
Liberty Health Sciences,50,"34,838,055","2,258","5,165.962"
Surterra Wellness,45,"22,037,347","995,575","5,509.702"
Fluent,27,"11,015,470","218,775","2,463.933"
VidaCann,25,"4,519,148","88,582","1,469.139"
GrowHealthy,18,"10,086,224","68,805","4,405.133"
Sunnyside*,18,"3,026,981","37,535","1,864.941"
Cannabist,14,"3,649,865","8,550","1,570.814"
Sanctuary Cannabis,11,"1,146,028","19,604","1,388.383"
Green Dragon,11,"411,302",0,290.060
GTI (Rise Dispensaries),7,"1,538,760","14,790","1,493.200"
Green Sentry Holdings,7,"601,885","10,425",311.461
HT Medical Cannabis,3,"614,303",0,343.644
Jungle Boys,2,"747,852",0,612.628
Insa – Cannabis for Real Life,1,"88,227",0,40.414
The Flowery,1,"1,195,273",0,438.386
"Cookies Florida, Inc.",1,"121,054",0,310.266
"Planet 13 Florida, Inc.",0,0,0,0
Revolution Florida,0,0,0,0
Gold Leaf,0,0,0,0
Total,471*,"271,746,516","3,101,664","81,348.929"
MMTC Dispensations for September 16 – 22 2022
Trulieve,121,"86,523,430","1,116,700","35,335.582"
MüV,60,"28,119,482","119,458","7,259.674"
Curaleaf,51,"42,619,978","189,134","12,580.657"
Liberty Health Sciences,51,"31,867,286",0,"6,694.443"
Surterra Wellness,45,"22,967,938","1,176,563","5,378.513"
Fluent,28,"10,431,010","58,059","3,014.376"
VidaCann,25,"4,672,538","82,523",929.662
Sunnyside*,19,"3,401,721","16,155","1,991.361"
GrowHealthy,18,"6,301,873","24,181","3,198.846"
Cannabist,14,"4,097,916","8,400","1,516.874"
Sanctuary Cannabis,13,"968,063","34,719","1,220.301"
Green Dragon,12,"541,035","1,737",278.926
GTI (Rise Dispensaries),7,"1,236,369","13,482","1,169.364"
Green Sentry Holdings,7,"1,147,301","30,106",468.398
HT Medical Cannabis,3,"594,436",0,295.118
Jungle Boys,2,"499,921",0,622.054
Insa – Cannabis for Real Life,2,"121,307",0,37.060
The Flowery,1,"4,407,888",0,804.137
"Cookies Florida, Inc.",1,"130,512",0,218.754
"Planet 13 Florida, Inc.",0,0,0,0
Revolution Florida,0,0,0,0
Gold Leaf,0,0,0,54.879
Total,480*,"250,650,004","2,871,217","83,068.979"
MMTC Dispensations for September 23 – 29 2022
Trulieve,121,"88,201,146","1,047,949","36,161.462"
MüV,61,"25,650,714","97,913","8,650.560"
Curaleaf,52,"40,205,229","200,290","11,118.839"
Liberty Health Sciences,51,"29,816,104",0,"8,141.086"
Surterra Wellness,45,"24,154,387","885,041","5,820.415"
Fluent,28,"11,250,958","45,050","4,000.515"
VidaCann,26,"5,116,954","75,785","1,264.972"
Sunnyside*,19,"4,024,139","7,426","1,929.758"
GrowHealthy,18,"4,999,037","21,672","3,497.148"
Cannabist,14,"7,463,961","18,487","2,441.212"
Sanctuary Cannabis,14,"721,385","33,021",912.890
Green Dragon,14,"449,268",847,264.265
GTI (Rise Dispensaries),7,"990,299","6,772","1,149.585"
Sunburn,7,"696,278","22,059",389.012
HT Medical Cannabis,3,"618,177",0,290.901
Jungle Boys,2,"549,095",0,564.890
Insa – Cannabis for Real Life,2,"60,747",0,38.272
The Flowery,1,"2,075,717",0,570.951
"Cookies Florida, Inc.",1,"190,589",0,263.923
"Planet 13 Florida, Inc.",0,0,0,0
Revolution Florida,0,0,0,0
Gold Leaf,0,0,0,51.500
Total,486*,"247,234,184","2,462,312","87,522.156"
MMTC Dispensations for September 2  – 8 2022
Trulieve,120,"87,902,643","1,304,455","34,091.965"
MüV,59,"24,517,269","127,591","6,595.127"
Curaleaf,51,"42,389,313","251,487","11,083.021"
Liberty Health Sciences,51,"29,584,026",0,"5,895.503"
Surterra Wellness,45,"20,567,455","340,925","6,430.033"
Fluent,27,"9,457,402","105,125","2,340.619"
VidaCann,25,"4,726,534","81,274","1,368.724"
Sunnyside*,19,"3,277,632","48,015","2,010.465"
GrowHealthy,18,"6,418,718","47,455","3,749.834"
Cannabist,14,"3,213,957","11,531","1,581.421"
Sanctuary Cannabis,12,"991,733","14,635","1,191.777"
Green Dragon,11,"490,750",0,327.933
GTI (Rise Dispensaries),7,"1,477,485","11,690","1,315.232"
Green Sentry Holdings,7,"522,857","5,620",269.915
HT Medical Cannabis,3,"513,407",0,232.794
Jungle Boys,2,"771,545",0,"1,009.428"
Insa – Cannabis for Real Life,1,"88,403",0,37.901
The Flowery,1,"1,475,717","3,400",716.270
"Cookies Florida, Inc.",1,"273,901",0,309.976
"Planet 13 Florida, Inc.",0,0,0,0
Revolution Florida,0,0,0,0
Gold Leaf,0,0,0,0
Total,474*,"238,660,747","2,353,203","80,557.938"
